2018-03-29,861.6099853515625
2018-04-01,688.0139770507812
2018-04-05,648.6279907226562
2018-04-08,640.8920288085938
2018-04-12,666.3900146484375
2018-04-16,781.1209716796875
2018-04-19,890.6619873046875
2018-04-23,1194.7099609375
2018-04-26,1289.5400390625
2018-04-30,1440.9599609375
2018-05-03,1459.550048828125
2018-05-07,1766.6600341796875
2018-05-11,1527.489990234375
2018-05-14,1489.3299560546875
2018-05-18,1202.199951171875
2018-05-21,1296.030029296875
2018-05-25,1072.739990234375
2018-05-29,896.8499755859375
2018-06-01,995.6610107421875
2018-06-05,1110.0699462890625
2018-06-08,1145.3399658203125
2018-06-12,957.1400146484375
2018-06-15,896.4299926757812
2018-06-19,885.9940185546875
2018-06-23,755.2410278320312
2018-06-26,757.25
2018-06-30,717.0419921875
2018-07-03,775.0670166015625
2018-07-07,736.7589721679688
2018-07-10,732.8560180664062
2018-07-14,696.416015625
2018-07-18,849.7689819335938
2018-07-21,767.8770141601562
2018-07-25,863.197998046875
2018-07-28,821.4920043945312
2018-08-01,779.95
2018-08-05,696.065
2018-08-08,660.054
2018-08-12,564.444
2018-08-15,513.246
2018-08-19,554.931
2018-08-22,535.152
2018-08-26,536.489
2018-08-30,554.071
2018-09-02,616.026
2018-09-06,529.952
2018-09-09,474.629
2018-09-13,433.538
2018-09-17,450.378
2018-09-20,429.805
2018-09-24,487.915
2018-09-27,514.767
2018-10-01,531.638
2018-10-04,516.787
2018-10-08,518.71
2018-10-12,430.352
2018-10-15,438.65
2018-10-19,438.313
2018-10-22,447.187
2018-10-26,439.124
2018-10-30,417.69
2018-11-02,424.24
2018-11-06,558.546
2018-11-09,574.006
2018-11-13,514.584
2018-11-16,421.199
2018-11-20,336.314
2018-11-24,207.663
2018-11-27,182.002
2018-12-01,172.517676969
2018-12-04,159.641192572
2018-12-08,106.235096426
2018-12-11,107.052742534
2018-12-15,80.332451295
2018-12-19,105.437731251
2018-12-22,196.303179834
2018-12-26,172.059543011
2018-12-29,174.469632205
2019-01-02,165.622033401
2019-01-06,160.186978788
2019-01-09,162.119416458
2019-01-13,134.496741559
2019-01-16,128.68786528
2019-01-20,130.137624094
2019-01-23,128.440193435
2019-01-27,127.155071341
2019-01-31,118.155060355
2019-02-03,121.790325017
2019-02-07,115.17918706
2019-02-10,128.632515327
2019-02-14,123.116175137
2019-02-18,124.966757699
2019-02-21,147.918957014
2019-02-25,130.02334211
2019-02-28,132.895953687
2019-03-04,131.418654911
2019-03-07,133.293511579
2019-03-11,132.860868394
2019-03-15,133.793706188
2019-03-18,156.258879409
2019-03-22,154.705959842
2019-03-25,166.106466178
2019-03-29,169.347132175
2019-04-02,167.628196023
2019-04-05,286.635269345
2019-04-09,309.952890532
2019-04-12,272.638268009
2019-04-16,314.116915669
2019-04-19,306.927578417
2019-04-23,292.7887872
2019-04-27,264.086670316
2019-04-30,237.568854689
2019-05-04,292.875840437
2019-05-07,287.677971825
2019-05-11,287.789686757
2019-05-14,385.366528755
2019-05-18,364.452018707
2019-05-22,417.310573311
2019-05-25,409.211483344
2019-05-29,435.012072719
2019-06-01,445.029559128
2019-06-05,382.652453753
2019-06-09,394.151712958
2019-06-12,388.105927623
2019-06-16,422.825979155
2019-06-19,413.933462262
2019-06-23,479.439282057
2019-06-26,479.791164988
2019-06-30,441.958976656
2019-07-04,422.812688209
2019-07-07,405.584397342
2019-07-11,390.294024118
2019-07-14,344.969847848
2019-07-18,291.381292578
2019-07-22,320.997150016
2019-07-25,302.903903583
2019-07-29,310.202583423
2019-08-01,326.587290702
2019-08-05,333.691594302
2019-08-08,339.63978076
2019-08-12,336.159292961
2019-08-16,314.800932468
2019-08-19,316.730610141
2019-08-23,311.322621854
2019-08-26,305.315892625
2019-08-30,280.75783103
2019-09-03,294.021916135
2019-09-06,292.919720089
2019-09-10,305.152792875
2019-09-13,300.458339917
2019-09-17,307.526047336
2019-09-20,323.82419645
2019-09-24,293.120166286
2019-09-28,222.615793892
2019-10-01,228.261995098
2019-10-05,223.125681463
2019-10-08,234.222789802
2019-10-12,222.728283511
2019-10-15,228.537258868
2019-10-19,212.620850207
2019-10-23,228.006205888
2019-10-26,259.528307891
2019-10-30,289.190892013
2019-11-02,279.215273036
2019-11-06,293.464386091
2019-11-10,282.730642828
2019-11-13,289.043053709
2019-11-17,267.705961724
2019-11-20,244.335176252
2019-11-24,217.289835145
2019-11-27,212.358477146
2019-12-01,218.98874812
2019-12-05,209.215036665
2019-12-08,212.926517472
2019-12-12,207.424684437
2019-12-15,207.46262863
2019-12-19,189.399722297
2019-12-23,196.286713702
2019-12-26,187.273713515
2019-12-30,212.883007766
2020-01-02,204.354543331
2020-01-06,224.347915059
2020-01-09,240.998031371
2020-01-13,268.412513896
2020-01-17,326.375108572
2020-01-20,338.119378003
2020-01-24,325.167755745
2020-01-27,346.890056712
2020-01-31,392.830162977
2020-02-04,383.75822121
2020-02-07,442.566184316
2020-02-11,452.992954268
2020-02-14,474.473061209
2020-02-18,409.634891736
2020-02-21,372.287876952
2020-02-25,377.163650567
2020-02-29,313.925426834
2020-03-03,336.911885938
2020-03-07,349.176781928
2020-03-10,273.517049836
2020-03-14,177.124577153
2020-03-17,171.050681423
2020-03-21,214.397453928
2020-03-25,227.405399001
2020-03-28,217.335292658
2020-04-01,219.263894762
2020-04-04,235.862161142
2020-04-08,252.052688303
2020-04-12,232.293469475
2020-04-15,222.097310712
2020-04-19,243.047218967
2020-04-22,221.632662426
2020-04-26,239.642801355
2020-04-29,243.785400335
2020-05-03,261.971135041
2020-05-07,245.893546479
2020-05-10,266.380554775
2020-05-14,238.776083442
2020-05-17,236.522724118
2020-05-21,239.4825672
2020-05-25,224.48934051
2020-05-28,233.579236918
2020-06-01,239.847227999
2020-06-04,252.138414416
2020-06-08,254.238183074
2020-06-11,257.233181298
2020-06-15,238.761959163
2020-06-19,236.947448066
2020-06-22,231.230243892
2020-06-26,233.011441521
2020-06-29,222.717961924
2020-07-03,222.283472653
2020-07-07,240.205812121
2020-07-10,238.732314112
2020-07-14,232.294058993
2020-07-17,224.032914396
2020-07-21,222.707835679
2020-07-24,237.760951108
2020-07-28,268.38760135
2020-08-01,300.504513567
2020-08-04,296.531232835
2020-08-08,303.440482196
2020-08-11,302.635656231
2020-08-15,293.2605269
2020-08-18,317.349425061
2020-08-22,284.249699038
2020-08-26,276.621598248
2020-08-29,269.11296383
2020-09-02,292.42863209
2020-09-05,231.643170193
2020-09-09,222.558245631
2020-09-13,230.29383554
2020-09-16,235.742459656
2020-09-20,233.64365947
2020-09-23,220.17662427
2020-09-27,221.8068471
2020-09-30,229.11659911
2020-10-04,219.13288477
2020-10-08,223.22018717
2020-10-11,237.50731088
2020-10-15,259.17904618
2020-10-18,246.10242462
2020-10-22,258.22907364
2020-10-26,271.0794749
2020-10-29,268.49020129
2020-11-02,267.55439933
2020-11-05,241.14204446
2020-11-09,270.69787061
2020-11-12,257.11949529
2020-11-16,241.36802579
2020-11-20,246.26842499
2020-11-23,286.99350164
2020-11-27,270.58506297
2020-11-30,283.92199505
2020-12-04,292.29411457
2020-12-08,283.91012353
2020-12-11,265.99863306
2020-12-15,276.5660939
2020-12-18,310.34427764
2020-12-22,314.39493677
2020-12-25,296.29244695
2020-12-29,362.08671348
2021-01-02,342.02667536
2021-01-05,407.96449789
2021-01-09,440.98608392
2021-01-12,479.27929379
2021-01-16,492.50226838
2021-01-19,510.40174465
2021-01-23,441.27423627
2021-01-27,428.02552441
2021-01-30,407.46463744
2021-02-03,430.15045158
2021-02-06,446.50070162
2021-02-10,513.44695461
2021-02-14,663.94905893
2021-02-17,707.30274243
2021-02-21,681.87000641
2021-02-24,513.56013636
2021-02-28,483.71921458
2021-03-03,517.03706995
2021-03-07,501.22882853
2021-03-11,546.69675826
2021-03-14,596.08011535
2021-03-18,540.87426899
2021-03-21,539.12200753
2021-03-25,480.0242368
2021-03-29,500.93429106
2021-04-01,543.25717742
2021-04-05,566.64023108
2021-04-08,619.05403242
2021-04-12,694.90534046
2021-04-15,816.70166674
2021-04-19,971.87769934
2021-04-23,854.87431328
2021-04-26,759.28099666
2021-04-30,880.77962419
2021-05-03,974.30086796
2021-05-07,1509.11095015
2021-05-11,1321.57604456
2021-05-14,1255.05838928
2021-05-18,1068.74888693
2021-05-21,819.83718449
2021-05-25,752.50340862
2021-05-28,749.49176976
2021-06-01,703.4018448
2021-06-05,671.6312273
2021-06-08,596.83940213
2021-06-12,578.75029234
2021-06-15,637.44890744
2021-06-19,563.97635268
2021-06-22,455.73740602
2021-06-26,450.7445616
2021-06-30,523.69812645
2021-07-03,496.15614856
2021-07-07,511.52668533
2021-07-10,504.26832966
2021-07-14,465.61327841
2021-07-18,437.08480142
2021-07-21,399.27716257
2021-07-25,460.07783643
2021-07-28,502.95685787
2021-08-01,546.72404934
2021-08-04,537.42610397
2021-08-08,583.7606944
2021-08-12,621.04780193
2021-08-15,691.15599312
2021-08-19,633.21892315
2021-08-22,676.21431205
2021-08-26,650.59683018
2021-08-30,660.0602684
2021-09-02,656.86782019
2021-09-06,764.66075756
2021-09-08,662.19
2021-09-09,659.6600585
2021-09-10,629.42
2021-09-11,635.88
2021-09-12,647.33
2021-09-13,647.32912085
2021-09-14,639.97
2021-09-15,652.48
2021-09-16,652.2162090400295
2021-09-17,620.56
2021-09-18,630.22
2021-09-19,609.28
2021-09-20,609.2375776513229
2021-09-21,504.02
2021-09-22,547.65
2021-09-23,552.3
2021-09-24,552.4215101400948
2021-09-25,517.9
2021-09-26,503.67
2021-09-27,503.9295203546264
2021-09-28,474.52
2021-09-29,485.42
2021-09-30,502.5
2021-10-01,502.85207751168105
2021-10-02,552.63
2021-10-03,570.5
2021-10-04,571.0425868637698
2021-10-05,594.04
2021-10-06,618.74
2021-10-07,612.16
2021-10-08,611.3932178656942
2021-10-09,614.48
2021-10-10,586.64
2021-10-11,601.81
2021-10-12,602.1004517343272
2021-10-13,594.51
2021-10-14,597.62
2021-10-15,598.7198862537613
2021-10-16,626.32
2021-10-17,611.69
2021-10-18,611.17
2021-10-19,611.5217785193028
2021-10-20,644.4
2021-10-21,623.74
2021-10-22,623.4720266447351
2021-10-23,629.46
2021-10-24,617.86
2021-10-25,621.69
2021-10-26,621.5351892983223
2021-10-27,549.09
2021-10-28,579.47
2021-10-29,579.0743456816274
2021-10-30,584.85
2021-10-31,596.24
2021-11-01,587.67
2021-11-02,587.2838106807749
2021-11-03,611.11
2021-11-04,596.41
2021-11-05,598.86
2021-11-06,598.8544872564217
2021-11-07,600.88
2021-11-08,638.94
2021-11-09,638.9240670759058
2021-11-10,666.69
2021-11-11,676.99
2021-11-12,668.28
2021-11-13,668.6369915018406
2021-11-14,678.74
2021-11-15,665.64
2021-11-16,666.6874418333587
2021-11-17,595.57
2021-11-18,554.81
2021-11-19,575.6
2021-11-20,575.463025599621
2021-11-21,575.93
2021-11-22,557.32
2021-11-23,557.5748879749456
2021-11-24,559.12
2021-11-25,612.68
2021-11-26,555.83
2021-11-27,556.6046758561298
2021-11-28,568.34
2021-11-29,576.12
2021-11-30,570.53
2021-12-01,569.9547826629193
2021-12-02,561.45
2021-12-03,532.36
2021-12-04,533.3831899518962
2021-12-05,453.49
2021-12-06,475.76
2021-12-07,475.16
2021-12-08,474.8976389366043
2021-12-09,449.48
2021-12-10,439.28
2021-12-11,439.3554914724573
2021-12-12,458.71
2021-12-13,421.66
2021-12-14,424.44
2021-12-15,437.14388381399635
2021-12-16,438.59
2021-12-17,425.83
2021-12-18,436.06
2021-12-19,436.0161680645372
2021-12-20,430.44
2021-12-21,438.42
2021-12-22,438.41542574595985
2021-12-23,455.4
2021-12-24,451.7
2021-12-25,456.43
2021-12-26,456.4394418729213
2021-12-27,465.27
2021-12-28,439.57
2021-12-29,439.478936967003
2021-12-30,431.54
2021-12-31,430.64
2022-01-01,444.46
2022-01-02,444.4224109067289
2022-01-03,434.94
2022-01-04,427.52
2022-01-05,427.5313521895503
2022-01-06,400.64
2022-01-07,386.06
2022-01-08,374.26
2022-01-09,374.2613524474535
2022-01-10,364.07
2022-01-11,369.83
2022-01-12,383.91
2022-01-13,383.9088491540628
2022-01-14,386.17
2022-01-15,391.15
2022-01-16,391.14361008512867
2022-01-17,381.1
2022-01-18,382.05
2022-01-19,370.58
2022-01-20,370.5032141911212
2022-01-21,315.21
2022-01-22,291.44
2022-01-23,291.5153178373623
2022-01-24,292.23
2022-01-25,292.23
2022-01-26,289.95
2022-01-27,289.8567301599029
2022-01-28,296.8
2022-01-29,298.87
2022-01-30,290.5
2022-01-31,290.5090419529148
2022-02-01,288.15
2022-02-02,278.59
2022-02-03,278.53417075876035
2022-02-04,305.98
2022-02-05,320.88
2022-02-06,325.01
2022-02-07,325.0073089382918
2022-02-08,336.25
2022-02-09,345.83
2022-02-10,345.8537829375472
2022-02-11,320.55
2022-02-12,329.24
2022-02-13,334.87
2022-02-14,334.7078787049624
2022-02-15,343.13
2022-02-16,335.36
2022-02-17,335.24550741502577
2022-02-18,310.98
2022-02-19,312.02
2022-02-20,303.14
2022-02-21,303.1145650060589
2022-02-22,293.68
2022-02-23,289.31
2022-02-24,300.81
2022-02-25,300.8159560118914
2022-02-26,314.53
2022-02-27,304.1
2022-02-28,304.10284393263333
2022-03-01,328.23
2022-03-02,320.41
2022-03-03,315.13
2022-03-04,315.1760413877278
2022-03-05,293.98
2022-03-06,283.08
2022-03-07,283.10366263833964
2022-03-08,284.37
2022-03-09,308.35
2022-03-10,289.87
2022-03-11,289.90356120668923
2022-03-12,291.2
2022-03-13,280.41
2022-03-14,289.55
2022-03-15,289.52760260827495
2022-03-16,299.72
2022-03-17,296.46
2022-03-18,296.4346806117267
2022-03-19,327.62
2022-03-20,326.96
2022-03-21,335.23
2022-03-22,335.196834595302
2022-03-23,364.31
2022-03-24,366.11
2022-03-25,366.11986297480814
2022-03-26,361.89
2022-03-27,376.54
2022-03-28,368.14
2022-03-29,368.0021570837883
2022-03-30,379.64
2022-03-31,384.04
2022-04-01,384.13304601517484
2022-04-02,373.29
2022-04-03,378.78
2022-04-04,375.82
2022-04-05,375.87601619349834
2022-04-06,331.07
2022-04-07,336.77
2022-04-08,323.34
2022-04-09,323.4515008495693
2022-04-10,320.94
2022-04-11,294.76
2022-04-12,294.84258404429295
2022-04-13,341.98
2022-04-14,337.56
2022-04-15,340.61
2022-04-16,340.61860705444695
2022-04-17,328.7
2022-04-18,340.02
2022-04-19,340.01689536091925
2022-04-20,330.72
2022-04-21,315.88
2022-04-22,320.97
2022-04-23,320.95675523135776
2022-04-24,308.14
2022-04-25,314.77
2022-04-26,314.71801512095834
2022-04-27,307.33
2022-04-28,306.73
2022-04-29,294.71
2022-04-30,294.6820914520611
2022-05-01,284.41
2022-05-02,285.09
2022-05-03,279.48
2022-05-04,279.4761715244833
2022-05-05,277.29
2022-05-06,274.98
2022-05-07,274.9581712039337
2022-05-08,261.77
2022-05-09,222.0
2022-05-10,231.91
2022-05-11,231.81020262101356
2022-05-12,194.17
2022-05-13,202.29
2022-05-14,202.27560716985747
2022-05-15,214.54
2022-05-16,197.3
2022-05-17,206.68
2022-05-18,206.67381859192298
2022-05-19,196.51
2022-05-20,190.9
2022-05-21,192.26
2022-05-22,192.26967000831343
2022-05-23,191.71
2022-05-24,195.8
2022-05-25,195.77049212851313
2022-05-26,181.01
2022-05-27,174.09
2022-05-28,179.02
2022-05-29,178.98465916882185
2022-05-30,196.8
2022-05-31,203.66
2022-06-01,203.71672343049443
2022-06-02,189.0
2022-06-03,183.26
2022-06-04,188.63
2022-06-05,188.64341462905676
2022-06-06,185.79
2022-06-07,182.37
2022-06-08,182.37096512737176
2022-06-09,175.6
2022-06-10,167.91
2022-06-11,156.95
2022-06-12,157.01157049358602
2022-06-13,126.71
2022-06-14,126.29
2022-06-15,127.57
2022-06-16,127.5472593771377
2022-06-17,120.94
2022-06-18,116.52
2022-06-19,116.48397337004961
2022-06-20,118.98
2022-06-21,118.88
2022-06-22,113.31
2022-06-23,113.30932165261571
2022-06-24,114.54
2022-06-25,115.27
2022-06-26,115.25561980536139
2022-06-27,111.43
2022-06-28,103.17
2022-06-29,104.4
2022-06-30,104.41623943435478
2022-07-01,101.42
2022-07-02,106.48
2022-07-03,105.58
2022-07-04,105.58285928849881
2022-07-05,104.32
2022-07-06,106.17
2022-07-07,106.16227944987415
2022-07-08,109.01
2022-07-09,111.58
2022-07-10,107.04
2022-07-11,107.02953532289214
2022-07-12,97.54
2022-07-13,102.34
2022-07-14,102.3220493460328
2022-07-15,106.09
2022-07-16,109.6
2022-07-17,110.63
2022-07-18,110.64099579237936
2022-07-19,128.44
2022-07-20,121.82
2022-07-21,121.81650524895001
2022-07-22,123.51
2022-07-23,122.71
2022-07-24,132.39
2022-07-25,132.29658005848353
2022-07-26,118.63
2022-07-27,127.09
2022-07-28,154.74
2022-07-29,155.32122784017412
2022-07-30,145.05
2022-07-31,139.99
2022-08-01,139.96819841960448
2022-08-02,134.05
2022-08-03,134.5
2022-08-04,134.65
2022-08-05,134.61597299836714
2022-08-06,141.84
2022-08-07,141.36
2022-08-08,141.37398296688485
2022-08-09,134.74
2022-08-10,142.07
2022-08-11,142.97
2022-08-12,142.95132042795427
2022-08-13,144.31
2022-08-14,139.6
2022-08-15,137.52
2022-08-16,137.48664689531026
2022-08-17,133.75
2022-08-18,129.26
2022-08-19,129.27704694411065
2022-08-20,114.68
2022-08-21,119.31
2022-08-22,122.86
2022-08-23,122.84442082690936
2022-08-24,131.21
2022-08-25,130.68
2022-08-26,130.66730302741894
2022-08-27,115.35
2022-08-28,113.47
2022-08-29,119.61
2022-08-30,119.63059502338781
2022-08-31,115.34
2022-09-01,116.71
2022-09-02,116.70932590870639
2022-09-03,117.7
2022-09-04,118.14
2022-09-05,125.67
2022-09-06,125.68889325126388
2022-09-07,118.65
2022-09-08,127.14
2022-09-09,132.78
2022-09-10,132.72679172535197
2022-09-11,130.26
2022-09-12,128.76
2022-09-13,128.76904766365178
2022-09-14,120.23
2022-09-15,117.83
2022-09-16,119.56
2022-09-17,119.56733633358928
2022-09-18,111.87
2022-09-19,112.23
2022-09-20,112.24338522962087
2022-09-21,109.46
2022-09-22,116.54
2022-09-23,120.06
2022-09-24,120.0592098933824
2022-09-25,113.5
2022-09-26,116.2
2022-09-27,116.21047538663082
2022-09-28,114.26
2022-09-29,116.74
2022-09-30,120.04
2022-10-01,120.02217085009059
2022-10-02,114.4
2022-10-03,116.26
2022-10-04,121.25
2022-10-05,121.24244993512195
2022-10-06,118.44
2022-10-07,116.8
2022-10-08,116.78759869107624
2022-10-09,117.23
2022-10-10,111.73
2022-10-11,111.11
2022-10-12,111.11828781944013
2022-10-13,108.98
2022-10-14,107.55
2022-10-15,107.54191449709603
2022-10-16,110.33
2022-10-17,110.58
2022-10-18,108.72
2022-10-19,108.7276483538027
2022-10-20,106.39
2022-10-21,107.01
2022-10-22,108.7
2022-10-23,108.7019866328109
2022-10-24,107.93
2022-10-25,112.8
2022-10-26,112.77380110824068
2022-10-27,112.56
2022-10-28,115.58
2022-10-29,118.46
2022-10-30,118.45798527478736
2022-10-31,115.11
2022-11-01,115.01
2022-11-02,115.00046863631236
2022-11-03,115.76
2022-11-04,123.98
2022-11-05,123.74
2022-11-06,123.7471444313361
2022-11-07,117.71
2022-11-08,103.18
2022-11-09,103.17924537111861
2022-11-10,102.83
2022-11-11,102.73
2022-11-12,102.32
2022-11-13,102.31814517761313
2022-11-14,103.64
2022-11-15,103.86
2022-11-16,104.48
2022-11-17,104.47183044279298
2022-11-18,104.72
2022-11-19,104.82
2022-11-20,104.82983669336127
2022-11-21,103.25
2022-11-22,108.96
2022-11-23,114.89
2022-11-24,114.89715760374746
2022-11-25,113.82
2022-11-26,112.44
2022-11-27,112.44275289286806
2022-11-28,110.08
2022-11-29,111.11
2022-11-30,113.39
2022-12-01,113.39045727628549
2022-12-02,111.93
2022-12-03,109.89
2022-12-04,111.15
2022-12-05,111.15161791179855
2022-12-06,112.03
2022-12-07,109.2
2022-12-08,109.20304464736931
2022-12-09,109.75
2022-12-10,109.07
2022-12-11,106.34
2022-12-12,106.3313964999552
2022-12-13,110.04
2022-12-14,109.11
2022-12-15,109.0877166029629
2022-12-16,100.19
2022-12-17,103.09
2022-12-18,102.1
2022-12-19,102.09603334999076
2022-12-20,101.79
2022-12-21,100.34
2022-12-22,100.34863027686393
2022-12-23,101.95
2022-12-24,101.81
2022-12-25,101.35
2022-12-26,101.35447695821638
2022-12-27,101.69
2022-12-28,99.18
2022-12-29,98.4
2022-12-30,98.4069873643215
2022-12-31,97.07
2023-01-01,96.96
2023-01-02,96.95294108866396
2023-01-03,99.65
2023-01-04,101.48
2023-01-05,101.08
2023-01-06,101.08406169941645
2023-01-07,101.52
2023-01-08,103.42
2023-01-09,103.44238398053216
2023-01-10,107.46
2023-01-11,109.75
2023-01-12,119.71
2023-01-13,119.71163822246783
2023-01-14,125.95
2023-01-15,124.91
2023-01-16,123.95
2023-01-17,123.96053493219328
2023-01-18,119.09
2023-01-19,121.67
2023-01-20,121.66154165436066
2023-01-21,128.22
2023-01-22,128.63
2023-01-23,133.4
2023-01-24,133.37172356682436
2023-01-25,131.89
2023-01-26,134.02
2023-01-27,134.0146370076283
2023-01-28,132.63
2023-01-29,136.72
2023-01-30,130.91
2023-01-31,130.90956264408794
2023-02-01,136.29
2023-02-02,136.69
2023-02-03,136.64466386963255
2023-02-04,138.27
2023-02-05,134.46
2023-02-06,131.6
2023-02-07,131.59773076369257
2023-02-08,131.5
2023-02-09,126.43
2023-02-10,124.68
2023-02-11,124.6928477323591
2023-02-12,122.9
2023-02-13,123.86
2023-02-14,123.86532818865456
2023-02-15,134.57
2023-02-16,128.01
2023-02-17,133.48
2023-02-18,133.47075348967388
2023-02-19,135.97
2023-02-20,144.54
2023-02-21,144.63736524162138
2023-02-22,141.88
2023-02-23,138.91
2023-02-24,132.81
2023-02-25,132.82619334574696
2023-02-26,136.26
2023-02-27,135.13
2023-02-28,135.13832075381654
2023-03-01,134.24
2023-03-02,131.72
2023-03-03,126.12
2023-03-04,126.10914299179623
2023-03-05,124.04
2023-03-06,124.2
2023-03-07,122.16
2023-03-08,122.15850841726555
2023-03-09,110.16
2023-03-10,111.69
2023-03-11,111.68985974782642
2023-03-12,121.02
2023-03-13,127.04
2023-03-14,131.38
2023-03-15,131.39955551176732
2023-03-16,126.14
2023-03-17,135.6
2023-03-18,135.5996469418043
2023-03-19,136.13
2023-03-20,130.6
2023-03-21,134.46
2023-03-22,134.45660522420792
2023-03-23,128.81
2023-03-24,123.89
2023-03-25,125.15
2023-03-26,125.14631181232369
2023-03-27,120.27
2023-03-28,121.08
2023-03-29,121.05785968389371
2023-03-30,121.12
2023-03-31,124.01
2023-04-01,125.57
2023-04-02,126.27364978313213
2023-04-03,127.84
2023-04-04,127.14
2023-04-05,127.13910435503473
2023-04-06,126.07
2023-04-07,124.68
2023-04-08,123.82
2023-04-09,123.83234225948576
2023-04-10,127.99
2023-04-11,129.14
2023-04-12,129.14480889156778
2023-04-13,131.24
2023-04-14,132.49
2023-04-15,132.81
2023-04-16,132.7967847539847
2023-04-17,131.62
2023-04-18,133.6
2023-04-19,125.09
2023-04-20,125.08243206002035
2023-04-21,119.75
2023-04-22,122.24
2023-04-23,122.22671328479939
2023-04-24,119.33
2023-04-25,120.2
2023-04-26,117.65
2023-04-27,117.63962872638477
2023-04-28,118.13
2023-04-29,119.74
2023-04-30,119.7508755671529
2023-05-01,116.98
2023-05-02,119.25
2023-05-03,120.18
2023-05-04,120.1901788422905
2023-05-05,120.19
2023-05-06,117.21
2023-05-07,116.39
2023-05-08,116.37496616947938
2023-05-09,121.98
2023-05-10,116.05
2023-05-11,116.03922762632011
2023-05-12,114.97
2023-05-13,113.12
2023-05-14,115.34
2023-05-15,115.34205714586938
2023-05-16,116.86
2023-05-17,118.01
2023-05-18,118.01113348617615
2023-05-19,115.52
2023-05-20,116.54
2023-05-21,114.65
2023-05-22,114.65548768733956
2023-05-23,115.65
2023-05-24,112.19
2023-05-25,112.18096497452042
2023-05-26,113.27
2023-05-27,113.96
2023-05-28,116.52
2023-05-29,116.53467615417992
2023-05-30,114.14
2023-05-31,113.27
2023-06-01,113.37
2023-06-02,113.3626437052918
2023-06-03,114.92
2023-06-04,115.73
2023-06-05,115.73092128700749
2023-06-06,108.79667828818611
2023-06-07,114.7878674370994
2023-06-08,111.17952060771931
2023-06-09,111.77901295558097
2023-06-10,110.77982456517131
2023-06-11,103.61819403802747
2023-06-12,102.82253174768053
2023-06-13,102.73147975355545
2023-06-14,105.27320900256507
2023-06-15,101.79540314917544
2023-06-16,104.71918187892311
2023-06-17,108.06572404676542
2023-06-18,106.68592387851673
2023-06-19,107.0440898461093
2023-06-20,106.71079707096777
2023-06-21,109.89236146413919
2023-06-22,135.98717919231404
2023-06-23,133.96011091229522
2023-06-24,181.77180573033723
2023-06-25,213.62866517451855
2023-06-26,195.31450875666084
2023-06-27,223.49640109806072
2023-06-28,230.1252325443667
2023-06-29,225.36386084072043
2023-06-30,253.45268185120514
2023-07-01,305.0053120516144
2023-07-02,290.8076483723873
2023-07-03,298.8041614003913
2023-07-04,289.1444488268274
2023-07-05,272.4911501965806
2023-07-06,271.8865774104434
2023-07-07,277.35365298749787
2023-07-08,278.3890898901661
2023-07-09,271.9263408495154
2023-07-10,265.5678322225536
2023-07-11,274.5970348715887
2023-07-12,274.0299881489402
2023-07-13,282.49427440839133
2023-07-14,274.2887635207355
2023-07-15,264.36028602867117
2023-07-16,253.38188298902912
2023-07-17,249.93835019998562
2023-07-18,242.36572844646406
2023-07-19,244.32321207490423
2023-07-20,244.35428631359906
2023-07-21,244.06115373408522
